ticker,date,time,model,status,status_detail,n_pillars,gamma
JPM,2026-08-21,1400,essvi_gfree,ok,,15,0.3718025668
JPM,2026-08-21,1400,ssvi,ok,,15,0.3382235201
JPM,2026-08-21,1415,essvi_gfree,ok,,15,0.4924648850
JPM,2026-08-21,1415,ssvi,ok,,15,0.3868784554
JPM,2026-08-21,1430,essvi_gfree,ok,,15,0.4924648850
JPM,2026-08-21,1430,ssvi,ok,,15,0.3868784554
JPM,2026-08-21,1445,essvi_gfree,ok,,15,0.4924648850
JPM,2026-08-21,1445,ssvi,ok,,15,0.3868784554
JPM,2026-08-21,1500,essvi_gfree,ok,,15,0.4924648850
JPM,2026-08-21,1500,ssvi,ok,,15,0.3868784554
JPM,2026-08-21,1515,essvi_gfree,ok,,15,0.4856488513
JPM,2026-08-21,1515,ssvi,ok,,15,0.4020089449
JPM,2026-08-21,1530,essvi_gfree,ok,,15,0.4856488513
JPM,2026-08-21,1530,ssvi,ok,,15,0.4020089449
JPM,2026-08-21,1545,essvi_gfree,ok,,15,0.3910009468
JPM,2026-08-21,1545,ssvi,ok,,15,0.3713594611
JPM,2026-08-21,1600,essvi_gfree,ok,,15,0.4084147957
JPM,2026-08-21,1600,ssvi,ok,,15,0.3666629849
JPM,2026-08-24,0930,essvi_gfree,ok,,12,0.3912035895
JPM,2026-08-24,0930,ssvi,ok,,12,0.3360456793
JPM,2026-08-24,0945,essvi_gfree,ok,,12,0.3912035895
JPM,2026-08-24,0945,ssvi,ok,,12,0.3360456793
JPM,2026-08-24,1000,essvi_gfree,ok,,10,0.3801203670
JPM,2026-08-24,1000,ssvi,ok,,10,0.3767002420
JPM,2026-08-24,1015,essvi_gfree,ok,,12,0.4298761449
JPM,2026-08-24,1015,ssvi,ok,,12,0.4133105693
JPM,2026-08-24,1033,essvi_gfree,ok,,12,0.4778528811
JPM,2026-08-24,1033,ssvi,ok,,12,0.3819379184
JPM,2026-08-24,1102,essvi_gfree,ok,,13,0.4156952019
JPM,2026-08-24,1102,ssvi,ok,,13,0.3495673555
JPM,2026-08-24,1115,essvi_gfree,ok,,13,0.5175382626
JPM,2026-08-24,1115,ssvi,ok,,13,0.3600628849
JPM,2026-08-24,1131,essvi_gfree,ok,,13,0.5175382626
JPM,2026-08-24,1131,ssvi,ok,,13,0.3600628849
JPM,2026-08-24,1146,essvi_gfree,ok,,13,0.5175382626
JPM,2026-08-24,1146,ssvi,ok,,13,0.3600628849
JPM,2026-08-24,1201,essvi_gfree,ok,,13,0.5175382626
JPM,2026-08-24,1201,ssvi,ok,,13,0.3600628849
JPM,2026-08-24,1215,essvi_gfree,ok,,13,0.5175382626
JPM,2026-08-24,1215,ssvi,ok,,13,0.3600628849
JPM,2026-08-24,1230,essvi_gfree,ok,,13,0.5175382626
JPM,2026-08-24,1230,ssvi,ok,,13,0.3600628849
JPM,2026-08-24,1247,essvi_gfree,ok,,13,0.5175382626
JPM,2026-08-24,1247,ssvi,ok,,13,0.3600628849
JPM,2026-08-24,1308,essvi_gfree,ok,,13,0.5175382626
JPM,2026-08-24,1308,ssvi,ok,,13,0.3600628849
JPM,2026-08-24,1402,essvi_gfree,ok,,13,0.5175382626
JPM,2026-08-24,1402,ssvi,ok,,13,0.3600628849
JPM,2026-08-24,1437,essvi_gfree,ok,,13,0.4484492910
JPM,2026-08-24,1437,ssvi,ok,,13,0.3766016216
JPM,2026-08-24,1502,essvi_gfree,ok,,13,0.4484492910
JPM,2026-08-24,1502,ssvi,ok,,13,0.3766016216
JPM,2026-08-24,1538,essvi_gfree,ok,,13,0.4484492910
JPM,2026-08-24,1538,ssvi,ok,,13,0.3766016216
JPM,2026-08-24,1546,essvi_gfree,ok,,13,0.4542004205
JPM,2026-08-24,1546,ssvi,ok,,13,0.4130191719
JPM,2026-08-24,1600,essvi_gfree,ok,,13,0.4542004205
JPM,2026-08-24,1600,ssvi,ok,,13,0.4130191719
JPM,2026-08-25,0930,essvi_gfree,ok,,12,0.4347746637
JPM,2026-08-25,0930,ssvi,ok,,12,0.4026224210
JPM,2026-08-25,0945,essvi_gfree,ok,,12,0.4347746637
JPM,2026-08-25,0945,ssvi,ok,,12,0.4026224210
JPM,2026-08-25,1000,essvi_gfree,ok,,10,0.3078601127
JPM,2026-08-25,1000,ssvi,ok,,10,0.3337430005
JPM,2026-08-25,1015,essvi_gfree,ok,,11,0.4190673995
JPM,2026-08-25,1015,ssvi,ok,,11,0.4073366798
JPM,2026-08-25,1030,essvi_gfree,ok,,11,0.4190673995
JPM,2026-08-25,1030,ssvi,ok,,11,0.4073366798
JPM,2026-08-25,1045,essvi_gfree,ok,,11,0.4190673995
JPM,2026-08-25,1045,ssvi,ok,,11,0.4073366798
JPM,2026-08-25,1100,essvi_gfree,ok,,11,0.4190673995
JPM,2026-08-25,1100,ssvi,ok,,11,0.4073366798
JPM,2026-08-25,1115,essvi_gfree,ok,,13,0.3551064390
JPM,2026-08-25,1115,ssvi,ok,,13,0.3376256139
JPM,2026-08-25,1130,essvi_gfree,ok,,13,0.3551064390
JPM,2026-08-25,1130,ssvi,ok,,13,0.3376256139
JPM,2026-08-25,1145,essvi_gfree,ok,,13,0.4005159255
JPM,2026-08-25,1145,ssvi,ok,,13,0.3596903561
JPM,2026-08-25,1200,essvi_gfree,ok,,13,0.4097385535
JPM,2026-08-25,1200,ssvi,ok,,13,0.3335417489
JPM,2026-08-25,1215,essvi_gfree,ok,,13,0.4097385535
JPM,2026-08-25,1215,ssvi,ok,,13,0.3335417489
JPM,2026-08-25,1230,essvi_gfree,ok,,13,0.4097385535
JPM,2026-08-25,1230,ssvi,ok,,13,0.3335417489
JPM,2026-08-25,1245,essvi_gfree,ok,,13,0.4097385535
JPM,2026-08-25,1245,ssvi,ok,,13,0.3335417489
JPM,2026-08-25,1300,essvi_gfree,ok,,13,0.4097385535
JPM,2026-08-25,1300,ssvi,ok,,13,0.3335417489
JPM,2026-08-25,1315,essvi_gfree,ok,,13,0.4097385535
JPM,2026-08-25,1315,ssvi,ok,,13,0.3335417489
JPM,2026-08-25,1330,essvi_gfree,ok,,13,0.4097385535
JPM,2026-08-25,1330,ssvi,ok,,13,0.3335417489
JPM,2026-08-25,1345,essvi_gfree,ok,,13,0.4097385535
JPM,2026-08-25,1345,ssvi,ok,,13,0.3335417489
JPM,2026-08-25,1400,essvi_gfree,ok,,13,0.4097385535
JPM,2026-08-25,1400,ssvi,ok,,13,0.3335417489
JPM,2026-08-25,1415,essvi_gfree,ok,,13,0.4097385535
JPM,2026-08-25,1415,ssvi,ok,,13,0.3335417489
JPM,2026-08-25,1430,essvi_gfree,ok,,13,0.4097385535
JPM,2026-08-25,1430,ssvi,ok,,13,0.3335417489
JPM,2026-08-25,1445,essvi_gfree,ok,,13,0.4097385535
JPM,2026-08-25,1445,ssvi,ok,,13,0.3335417489
JPM,2026-08-25,1500,essvi_gfree,ok,,13,0.4097385535
JPM,2026-08-25,1500,ssvi,ok,,13,0.3335417489
JPM,2026-08-25,1515,essvi_gfree,ok,,13,0.4097385535
JPM,2026-08-25,1515,ssvi,ok,,13,0.3335417489
JPM,2026-08-25,1530,essvi_gfree,ok,,13,0.3858872815
JPM,2026-08-25,1530,ssvi,ok,,13,0.3381558199
JPM,2026-08-25,1545,essvi_gfree,ok,,13,0.3858872815
JPM,2026-08-25,1545,ssvi,ok,,13,0.3381558199
JPM,2026-08-25,1600,essvi_gfree,ok,,13,0.3774568707
JPM,2026-08-25,1600,ssvi,ok,,13,0.3664532526
JPM,2026-08-26,0930,essvi_gfree,ok,,12,0.3926971710
JPM,2026-08-26,0930,ssvi,ok,,12,0.3890760816
JPM,2026-08-26,0945,essvi_gfree,ok,,12,0.3926971710
JPM,2026-08-26,0945,ssvi,ok,,12,0.3890760816
JPM,2026-08-26,1000,essvi_gfree,ok,,10,0.3791356506
JPM,2026-08-26,1000,ssvi,ok,,10,0.3387103960
JPM,2026-08-26,1015,essvi_gfree,ok,,9,0.4323624296
JPM,2026-08-26,1015,ssvi,ok,,9,0.3792757148
JPM,2026-08-26,1030,essvi_gfree,ok,,9,0.4323624296
JPM,2026-08-26,1030,ssvi,ok,,9,0.3792757148
JPM,2026-08-26,1045,essvi_gfree,ok,,9,0.4323624296
JPM,2026-08-26,1045,ssvi,ok,,9,0.3792757148
JPM,2026-08-26,1100,essvi_gfree,ok,,9,0.4323624296
JPM,2026-08-26,1100,ssvi,ok,,9,0.3792757148
JPM,2026-08-26,1115,essvi_gfree,ok,,14,0.3589319078
JPM,2026-08-26,1115,ssvi,ok,,14,0.3156316695
JPM,2026-08-26,1130,essvi_gfree,ok,,14,0.3589319078
JPM,2026-08-26,1130,ssvi,ok,,14,0.3156316695
JPM,2026-08-26,1145,essvi_gfree,ok,,14,0.3589319078
JPM,2026-08-26,1145,ssvi,ok,,14,0.3156316695
JPM,2026-08-26,1200,essvi_gfree,ok,,14,0.3680268296
JPM,2026-08-26,1200,ssvi,ok,,14,0.3164198865
JPM,2026-08-26,1215,essvi_gfree,ok,,13,0.3613829681
JPM,2026-08-26,1215,ssvi,ok,,13,0.2945587458
JPM,2026-08-26,1230,essvi_gfree,ok,,13,0.3613829681
JPM,2026-08-26,1230,ssvi,ok,,13,0.2945587458
JPM,2026-08-26,1245,essvi_gfree,ok,,14,0.3922062767
JPM,2026-08-26,1245,ssvi,ok,,14,0.3407208983
JPM,2026-08-26,1300,essvi_gfree,ok,,14,0.3922062767
JPM,2026-08-26,1300,ssvi,ok,,14,0.3407208983
JPM,2026-08-26,1315,essvi_gfree,ok,,14,0.3922062767
JPM,2026-08-26,1315,ssvi,ok,,14,0.3407208983
JPM,2026-08-26,1330,essvi_gfree,ok,,14,0.3922062767
JPM,2026-08-26,1330,ssvi,ok,,14,0.3407208983
JPM,2026-08-26,1345,essvi_gfree,ok,,14,0.3793455964
JPM,2026-08-26,1345,ssvi,ok,,14,0.3778778996
JPM,2026-08-26,1400,essvi_gfree,ok,,14,0.3793455964
JPM,2026-08-26,1400,ssvi,ok,,14,0.3778778996
JPM,2026-08-26,1415,essvi_gfree,ok,,15,0.3750698864
JPM,2026-08-26,1415,ssvi,ok,,15,0.3887496387
JPM,2026-08-26,1430,essvi_gfree,ok,,15,0.3750698864
JPM,2026-08-26,1430,ssvi,ok,,15,0.3887496387
JPM,2026-08-26,1445,essvi_gfree,ok,,15,0.3750698864
JPM,2026-08-26,1445,ssvi,ok,,15,0.3887496387
JPM,2026-08-26,1500,essvi_gfree,ok,,15,0.3750698864
JPM,2026-08-26,1500,ssvi,ok,,15,0.3887496387
JPM,2026-08-26,1515,essvi_gfree,ok,,15,0.3750698864
JPM,2026-08-26,1515,ssvi,ok,,15,0.3887496387
JPM,2026-08-26,1530,essvi_gfree,ok,,15,0.3750698864
JPM,2026-08-26,1530,ssvi,ok,,15,0.3887496387
JPM,2026-08-26,1545,essvi_gfree,ok,,15,0.3750698864
JPM,2026-08-26,1545,ssvi,ok,,15,0.3887496387
JPM,2026-08-26,1600,essvi_gfree,ok,,15,0.3993413583
JPM,2026-08-26,1600,ssvi,ok,,15,0.3795547998
JPM,2026-08-27,0930,essvi_gfree,ok,,11,0.5008970864
JPM,2026-08-27,0930,ssvi,ok,,11,0.3711195488
JPM,2026-08-27,0945,essvi_gfree,ok,,11,0.5131992805
JPM,2026-08-27,0945,ssvi,ok,,11,0.3739513585
JPM,2026-08-27,1000,essvi_gfree,ok,,10,0.3858896641
JPM,2026-08-27,1000,ssvi,ok,,10,0.3601079203
JPM,2026-08-27,1015,essvi_gfree,ok,,10,0.4396723434
JPM,2026-08-27,1015,ssvi,ok,,10,0.4063714128
JPM,2026-08-27,1030,essvi_gfree,ok,,10,0.4396723434
JPM,2026-08-27,1030,ssvi,ok,,10,0.4063714128
JPM,2026-08-27,1045,essvi_gfree,ok,,10,0.4396723434
JPM,2026-08-27,1045,ssvi,ok,,10,0.4063714128
JPM,2026-08-27,1100,essvi_gfree,ok,,10,0.4396723434
JPM,2026-08-27,1100,ssvi,ok,,10,0.4063714128
JPM,2026-08-27,1115,essvi_gfree,ok,,13,0.3423618038
JPM,2026-08-27,1115,ssvi,ok,,13,0.3417387555
JPM,2026-08-27,1130,essvi_gfree,ok,,13,0.3568209163
JPM,2026-08-27,1130,ssvi,ok,,13,0.3251622290
JPM,2026-08-27,1145,essvi_gfree,ok,,13,0.3568209163
JPM,2026-08-27,1145,ssvi,ok,,13,0.3251622290
JPM,2026-08-27,1200,essvi_gfree,ok,,13,0.3795905819
JPM,2026-08-27,1200,ssvi,ok,,13,0.3706303576
JPM,2026-08-27,1215,essvi_gfree,ok,,13,0.3795905819
JPM,2026-08-27,1215,ssvi,ok,,13,0.3706303576
JPM,2026-08-27,1230,essvi_gfree,ok,,13,0.3914799633
JPM,2026-08-27,1230,ssvi,ok,,13,0.3555740547
JPM,2026-08-27,1245,essvi_gfree,ok,,13,0.3914799633
JPM,2026-08-27,1245,ssvi,ok,,13,0.3555740547
JPM,2026-08-27,1300,essvi_gfree,ok,,13,0.3914799633
JPM,2026-08-27,1300,ssvi,ok,,13,0.3555740547
JPM,2026-08-27,1315,essvi_gfree,ok,,13,0.3914799633
JPM,2026-08-27,1315,ssvi,ok,,13,0.3555740547
JPM,2026-08-27,1330,essvi_gfree,ok,,13,0.3914799633
JPM,2026-08-27,1330,ssvi,ok,,13,0.3555740547
JPM,2026-08-27,1345,essvi_gfree,ok,,13,0.3914799633
JPM,2026-08-27,1345,ssvi,ok,,13,0.3555740547
JPM,2026-08-27,1400,essvi_gfree,ok,,13,0.3914799633
JPM,2026-08-27,1400,ssvi,ok,,13,0.3555740547
JPM,2026-08-27,1415,essvi_gfree,ok,,13,0.3914799633
JPM,2026-08-27,1415,ssvi,ok,,13,0.3555740547
JPM,2026-08-27,1430,essvi_gfree,ok,,15,0.4200310923
JPM,2026-08-27,1430,ssvi,ok,,15,0.3934733546
JPM,2026-08-27,1445,essvi_gfree,ok,,15,0.4200310923
JPM,2026-08-27,1445,ssvi,ok,,15,0.3934733546
JPM,2026-08-27,1500,essvi_gfree,ok,,15,0.4200310923
JPM,2026-08-27,1500,ssvi,ok,,15,0.3934733546
JPM,2026-08-27,1515,essvi_gfree,ok,,15,0.4200310923
JPM,2026-08-27,1515,ssvi,ok,,15,0.3934733546
JPM,2026-08-27,1530,essvi_gfree,ok,,15,0.4200310923
JPM,2026-08-27,1530,ssvi,ok,,15,0.3934733546
JPM,2026-08-27,1545,essvi_gfree,ok,,15,0.4200310923
JPM,2026-08-27,1545,ssvi,ok,,15,0.3934733546
JPM,2026-08-27,1600,essvi_gfree,ok,,14,0.3775220002
JPM,2026-08-27,1600,ssvi,ok,,14,0.3742655229
MSFT,2026-08-14,1430,essvi_gfree,ok,,20,0.5681630346
MSFT,2026-08-14,1430,ssvi,ok,,20,0.5864184905
MSFT,2026-08-14,1445,essvi_gfree,ok,,20,0.5772428784
MSFT,2026-08-14,1445,ssvi,ok,,20,0.5849524694
MSFT,2026-08-14,1500,essvi_gfree,ok,,20,0.5804349849
MSFT,2026-08-14,1500,ssvi,ok,,20,0.5725334473
MSFT,2026-08-14,1515,essvi_gfree,ok,,20,0.5819492472
MSFT,2026-08-14,1515,ssvi,ok,,20,0.5794315920
MSFT,2026-08-14,1530,essvi_gfree,ok,,20,0.5762529781
MSFT,2026-08-14,1530,ssvi,ok,,20,0.5464454864
MSFT,2026-08-14,1545,essvi_gfree,ok,,20,0.5749140471
MSFT,2026-08-14,1545,ssvi,ok,,20,0.5571056970
MSFT,2026-08-14,1600,essvi_gfree,ok,,20,0.5978995425
MSFT,2026-08-14,1600,ssvi,ok,,20,0.5947168253
MSFT,2026-08-17,0930,essvi_gfree,ok,,19,0.5865351007
MSFT,2026-08-17,0930,ssvi,ok,,19,0.4926710540
MSFT,2026-08-17,0945,essvi_gfree,surface_failed,invalid input `option chain`: no expiry of MSFT survived cleaning (dropped: {;unquoted_or_crossed;: 3898}),,
MSFT,2026-08-17,0945,ssvi,surface_failed,invalid input `option chain`: no expiry of MSFT survived cleaning (dropped: {;unquoted_or_crossed;: 3898}),,
MSFT,2026-08-17,1000,essvi_gfree,ok,,17,0.5165140152
MSFT,2026-08-17,1000,ssvi,ok,,17,0.5310228217
MSFT,2026-08-17,1015,essvi_gfree,ok,,19,0.5247671277
MSFT,2026-08-17,1015,ssvi,ok,,19,0.5081125018
MSFT,2026-08-17,1030,essvi_gfree,ok,,19,0.5413184840
MSFT,2026-08-17,1030,ssvi,ok,,19,0.5295034622
MSFT,2026-08-17,1045,essvi_gfree,ok,,20,0.5365690334
MSFT,2026-08-17,1045,ssvi,ok,,20,0.5100661104
MSFT,2026-08-17,1100,essvi_gfree,ok,,20,0.5360745806
MSFT,2026-08-17,1100,ssvi,ok,,20,0.4961929616
MSFT,2026-08-17,1115,essvi_gfree,ok,,20,0.5286397764
MSFT,2026-08-17,1115,ssvi,ok,,20,0.4944069928
MSFT,2026-08-17,1130,essvi_gfree,ok,,20,0.5472700266
MSFT,2026-08-17,1130,ssvi,ok,,20,0.5391388242
MSFT,2026-08-17,1145,essvi_gfree,ok,,20,0.5562114349
MSFT,2026-08-17,1145,ssvi,ok,,20,0.5538050960
MSFT,2026-08-17,1200,essvi_gfree,ok,,20,0.5557971448
MSFT,2026-08-17,1200,ssvi,ok,,20,0.5680044803
MSFT,2026-08-17,1215,essvi_gfree,ok,,20,0.5509931820
MSFT,2026-08-17,1215,ssvi,ok,,20,0.5792724957
MSFT,2026-08-17,1230,essvi_gfree,ok,,20,0.5461311185
MSFT,2026-08-17,1230,ssvi,ok,,20,0.5551154626
MSFT,2026-08-17,1245,essvi_gfree,ok,,20,0.5421699692
MSFT,2026-08-17,1245,ssvi,ok,,20,0.5640018159
MSFT,2026-08-17,1300,essvi_gfree,ok,,20,0.5338906617
MSFT,2026-08-17,1300,ssvi,ok,,20,0.5531764581
MSFT,2026-08-17,1315,essvi_gfree,ok,,20,0.5354387789
MSFT,2026-08-17,1315,ssvi,ok,,20,0.5733928807
MSFT,2026-08-17,1330,essvi_gfree,ok,,20,0.5382590153
MSFT,2026-08-17,1330,ssvi,ok,,20,0.5411105380
MSFT,2026-08-17,1345,essvi_gfree,ok,,20,0.5405063511
MSFT,2026-08-17,1345,ssvi,ok,,20,0.5606271295
MSFT,2026-08-17,1400,essvi_gfree,ok,,20,0.5605817444
MSFT,2026-08-17,1400,ssvi,ok,,20,0.5607599985
MSFT,2026-08-17,1415,essvi_gfree,ok,,20,0.5645426532
MSFT,2026-08-17,1415,ssvi,ok,,20,0.5622839709
MSFT,2026-08-17,1430,essvi_gfree,ok,,20,0.5580823597
MSFT,2026-08-17,1430,ssvi,ok,,20,0.5207231245
MSFT,2026-08-17,1445,essvi_gfree,ok,,20,0.5436673178
MSFT,2026-08-17,1445,ssvi,ok,,20,0.5511202097
MSFT,2026-08-17,1500,essvi_gfree,ok,,20,0.5553847516
MSFT,2026-08-17,1500,ssvi,ok,,20,0.5493016719
MSFT,2026-08-17,1515,essvi_gfree,ok,,20,0.5540191643
MSFT,2026-08-17,1515,ssvi,ok,,20,0.5345988429
MSFT,2026-08-17,1530,essvi_gfree,ok,,20,0.5643148152
MSFT,2026-08-17,1530,ssvi,ok,,20,0.5575897278
MSFT,2026-08-17,1545,essvi_gfree,ok,,20,0.5745242449
MSFT,2026-08-17,1545,ssvi,ok,,20,0.5659950270
MSFT,2026-08-17,1600,essvi_gfree,ok,,20,0.5629016002
MSFT,2026-08-17,1600,ssvi,ok,,20,0.5719726136
MSFT,2026-08-18,0930,essvi_gfree,ok,,20,0.5817050661
MSFT,2026-08-18,0930,ssvi,ok,,20,0.5586912635
MSFT,2026-08-18,0945,essvi_gfree,surface_failed,invalid input `option chain`: no expiry of MSFT survived cleaning (dropped: {;unquoted_or_crossed;: 3884}),,
MSFT,2026-08-18,0945,ssvi,surface_failed,invalid input `option chain`: no expiry of MSFT survived cleaning (dropped: {;unquoted_or_crossed;: 3884}),,
MSFT,2026-08-18,1000,essvi_gfree,ok,,19,0.5542933185
MSFT,2026-08-18,1000,ssvi,ok,,19,0.4849708615
MSFT,2026-08-18,1015,essvi_gfree,ok,,20,0.5364467282
MSFT,2026-08-18,1015,ssvi,ok,,20,0.4408972963
MSFT,2026-08-18,1030,essvi_gfree,ok,,20,0.5373214337
MSFT,2026-08-18,1030,ssvi,ok,,20,0.5054859115
MSFT,2026-08-18,1045,essvi_gfree,ok,,20,0.5359137036
MSFT,2026-08-18,1045,ssvi,ok,,20,0.5111255304
MSFT,2026-08-18,1100,essvi_gfree,ok,,20,0.5412624526
MSFT,2026-08-18,1100,ssvi,ok,,20,0.4703201023
MSFT,2026-08-18,1115,essvi_gfree,ok,,20,0.5427860671
MSFT,2026-08-18,1115,ssvi,ok,,20,0.4635612509
MSFT,2026-08-18,1130,essvi_gfree,ok,,20,0.5571775122
MSFT,2026-08-18,1130,ssvi,ok,,20,0.4529204878
MSFT,2026-08-18,1145,essvi_gfree,ok,,20,0.5581968067
MSFT,2026-08-18,1145,ssvi,ok,,20,0.5168958362
MSFT,2026-08-18,1200,essvi_gfree,ok,,20,0.5477673239
MSFT,2026-08-18,1200,ssvi,ok,,20,0.4797140895
MSFT,2026-08-18,1215,essvi_gfree,ok,,20,0.5526518963
MSFT,2026-08-18,1215,ssvi,ok,,20,0.4902660750
MSFT,2026-08-18,1230,essvi_gfree,ok,,20,0.5352977865
MSFT,2026-08-18,1230,ssvi,ok,,20,0.5081175031
MSFT,2026-08-18,1245,essvi_gfree,ok,,20,0.5336446431
MSFT,2026-08-18,1245,ssvi,ok,,20,0.4766895924
MSFT,2026-08-18,1300,essvi_gfree,ok,,20,0.5335963092
MSFT,2026-08-18,1300,ssvi,ok,,20,0.4693881762
MSFT,2026-08-18,1315,essvi_gfree,ok,,20,0.5362191098
MSFT,2026-08-18,1315,ssvi,ok,,20,0.5001220027
MSFT,2026-08-18,1330,essvi_gfree,ok,,20,0.5377077645
MSFT,2026-08-18,1330,ssvi,ok,,20,0.4442507954
MSFT,2026-08-18,1345,essvi_gfree,ok,,20,0.5391606299
MSFT,2026-08-18,1345,ssvi,ok,,20,0.4562204747
MSFT,2026-08-18,1400,essvi_gfree,ok,,20,0.5437552872
MSFT,2026-08-18,1400,ssvi,ok,,20,0.5040025420
MSFT,2026-08-18,1415,essvi_gfree,ok,,20,0.5477038534
MSFT,2026-08-18,1415,ssvi,ok,,20,0.5066460347
MSFT,2026-08-18,1430,essvi_gfree,ok,,20,0.5446806433
MSFT,2026-08-18,1430,ssvi,ok,,20,0.5081665389
MSFT,2026-08-18,1445,essvi_gfree,ok,,20,0.5437655548
MSFT,2026-08-18,1445,ssvi,ok,,20,0.4921826345
MSFT,2026-08-18,1500,essvi_gfree,ok,,20,0.5434336937
MSFT,2026-08-18,1500,ssvi,ok,,20,0.4940597626
MSFT,2026-08-18,1515,essvi_gfree,ok,,20,0.5335040891
MSFT,2026-08-18,1515,ssvi,ok,,20,0.5246907169
MSFT,2026-08-18,1530,essvi_gfree,ok,,20,0.5627447961
MSFT,2026-08-18,1530,ssvi,ok,,20,0.4997136996
MSFT,2026-08-18,1545,essvi_gfree,ok,,20,0.5602176481
MSFT,2026-08-18,1545,ssvi,ok,,20,0.5137897393
MSFT,2026-08-18,1600,essvi_gfree,ok,,20,0.5537946028
MSFT,2026-08-18,1600,ssvi,ok,,20,0.5372353289
MSFT,2026-08-19,0930,essvi_gfree,ok,,18,0.5480848455
MSFT,2026-08-19,0930,ssvi,ok,,18,0.4896934618
MSFT,2026-08-19,0945,essvi_gfree,surface_failed,invalid input `option chain`: no expiry of MSFT survived cleaning (dropped: {;unquoted_or_crossed;: 3966}),,
MSFT,2026-08-19,0945,ssvi,surface_failed,invalid input `option chain`: no expiry of MSFT survived cleaning (dropped: {;unquoted_or_crossed;: 3966}),,
MSFT,2026-08-19,1000,essvi_gfree,ok,,18,0.5543794539
MSFT,2026-08-19,1000,ssvi,ok,,18,0.4704878320
MSFT,2026-08-19,1015,essvi_gfree,ok,,17,0.4901818701
MSFT,2026-08-19,1015,ssvi,ok,,17,0.4284721477
MSFT,2026-08-19,1030,essvi_gfree,ok,,20,0.5034250543
MSFT,2026-08-19,1030,ssvi,ok,,20,0.4224062413
MSFT,2026-08-19,1045,essvi_gfree,ok,,17,0.5011808681
MSFT,2026-08-19,1045,ssvi,ok,,17,0.4537917322
MSFT,2026-08-19,1100,essvi_gfree,ok,,18,0.5221622920
MSFT,2026-08-19,1100,ssvi,ok,,18,0.4366200521
MSFT,2026-08-19,1115,essvi_gfree,ok,,18,0.5094754872
MSFT,2026-08-19,1115,ssvi,ok,,18,0.4629592887
MSFT,2026-08-19,1130,essvi_gfree,ok,,19,0.5445109987
MSFT,2026-08-19,1130,ssvi,ok,,19,0.5302574952
MSFT,2026-08-19,1145,essvi_gfree,ok,,20,0.5311113880
MSFT,2026-08-19,1145,ssvi,ok,,20,0.4735474727
MSFT,2026-08-19,1200,essvi_gfree,ok,,20,0.5306461777
MSFT,2026-08-19,1200,ssvi,ok,,20,0.5053317973
MSFT,2026-08-19,1215,essvi_gfree,ok,,19,0.5557249499
MSFT,2026-08-19,1215,ssvi,ok,,19,0.5324569712
MSFT,2026-08-19,1230,essvi_gfree,ok,,20,0.5427578256
MSFT,2026-08-19,1230,ssvi,ok,,20,0.5031856270
MSFT,2026-08-19,1245,essvi_gfree,ok,,20,0.5497085766
MSFT,2026-08-19,1245,ssvi,ok,,20,0.5141748418
MSFT,2026-08-19,1300,essvi_gfree,ok,,20,0.5556813090
MSFT,2026-08-19,1300,ssvi,ok,,20,0.5400236218
MSFT,2026-08-19,1315,essvi_gfree,ok,,20,0.5588444518
MSFT,2026-08-19,1315,ssvi,ok,,20,0.5198045641
MSFT,2026-08-19,1330,essvi_gfree,ok,,20,0.5545862037
MSFT,2026-08-19,1330,ssvi,ok,,20,0.5201567662
MSFT,2026-08-19,1345,essvi_gfree,ok,,20,0.5306545152
MSFT,2026-08-19,1345,ssvi,ok,,20,0.5436240160
MSFT,2026-08-19,1400,essvi_gfree,ok,,20,0.5221496695
MSFT,2026-08-19,1400,ssvi,ok,,20,0.5208519382
MSFT,2026-08-19,1415,essvi_gfree,ok,,20,0.5536325683
MSFT,2026-08-19,1415,ssvi,ok,,20,0.5520003162
MSFT,2026-08-19,1430,essvi_gfree,ok,,20,0.5538249794
MSFT,2026-08-19,1430,ssvi,ok,,20,0.5368019674
MSFT,2026-08-19,1445,essvi_gfree,ok,,20,0.5499517125
MSFT,2026-08-19,1445,ssvi,ok,,20,0.5678650684
MSFT,2026-08-19,1500,essvi_gfree,ok,,20,0.5523206467
MSFT,2026-08-19,1500,ssvi,ok,,20,0.5495288193
MSFT,2026-08-19,1515,essvi_gfree,ok,,20,0.5502914900
MSFT,2026-08-19,1515,ssvi,ok,,20,0.5221014704
MSFT,2026-08-19,1530,essvi_gfree,ok,,20,0.5410870650
MSFT,2026-08-19,1530,ssvi,ok,,20,0.5297846241
MSFT,2026-08-19,1545,essvi_gfree,ok,,20,0.5226112173
MSFT,2026-08-19,1545,ssvi,ok,,20,0.5748666454
MSFT,2026-08-19,1600,essvi_gfree,ok,,20,0.5444620949
MSFT,2026-08-19,1600,ssvi,ok,,20,0.5818960668
MSFT,2026-08-20,0930,essvi_gfree,ok,,20,0.5349470137
MSFT,2026-08-20,0930,ssvi,ok,,20,0.5444147679
MSFT,2026-08-20,0945,essvi_gfree,surface_failed,invalid input `option chain`: no expiry of MSFT survived cleaning (dropped: {;unquoted_or_crossed;: 3976}),,
MSFT,2026-08-20,0945,ssvi,surface_failed,invalid input `option chain`: no expiry of MSFT survived cleaning (dropped: {;unquoted_or_crossed;: 3976}),,
MSFT,2026-08-20,1000,essvi_gfree,ok,,20,0.5234561737
